name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
BM_tc_6r3s5o_np_np,10,12791.99932469055,ns
BM_tc_6r3s5o_np_np,10,13265.002053231,ns
BM_tc_6r4s5o_np_np,10,15825.004084035754,ns
BM_tc_6r4s5o_np_np,10,15532.99807710573,ns
BM_tc_6r4s5o_np_np,10,15267.003618646413,ns
BM_tc_6r4s5o_np_np,10,14986.995665822178,ns
BM_tc_6r4s5o_np_np,10,15215.002349577844,ns
BM_tc_6r4s5o_np_np,10,14905.999705661088,ns
BM_tc_6r4s5o_np_np,10,14796.998584643006,ns
BM_tc_6r4s5o_np_np,10,14833.000022917986,ns
BM_tc_6r4s5o_np_np,10,14902.99473516643,ns
BM_tc_6r4s5o_np_np,10,27580.994355957955,ns
BM_tc_6r7s3o_np_np,10,1200001.9996776246,ns
BM_tc_6r7s3o_np_np,10,1201334.0019620955,ns
BM_tc_6r7s3o_np_np,10,1208586.9966540486,ns
BM_tc_6r7s3o_np_np,10,1197122.001030948,ns
BM_tc_6r7s3o_np_np,10,1195650.9988522157,ns
BM_tc_6r7s3o_np_np,10,1195315.0024055503,ns
BM_tc_6r7s3o_np_np,10,1222692.9975440726,ns
BM_tc_6r7s3o_np_np,10,1208234.0035703965,ns
BM_tc_6r7s3o_np_np,10,1219678.9975860156,ns
BM_tc_6r7s3o_np_np,10,1203489.002364222,ns
BM_tc_7r2s6o_np_np,10,11937.001545447856,ns
BM_tc_7r2s6o_np_np,10,12135.00218000263,ns
BM_tc_7r2s6o_np_np,10,11891.999747604132,ns
BM_tc_7r2s6o_np_np,10,11594.995157793164,ns
BM_tc_7r2s6o_np_np,10,21373.998606577516,ns
BM_tc_7r2s6o_np_np,10,12095.995771232992,ns
BM_tc_7r2s6o_np_np,10,11550.997442100197,ns
BM_tc_7r2s6o_np_np,10,11479.998647700995,ns
BM_tc_7r2s6o_np_np,10,11401.003575883806,ns
BM_tc_7r2s6o_np_np,10,11533.003998920321,ns
BM_tc_7r8s6o_np_np,10,1829193.9995833673,ns
BM_tc_7r8s6o_np_np,10,1813729.9994123168,ns
BM_tc_7r8s6o_np_np,10,1871623.0042628013,ns
BM_tc_7r8s6o_np_np,10,1941531.0016484,ns
BM_tc_7r8s6o_np_np,10,2009210.002142936,ns
BM_tc_7r8s6o_np_np,10,1931924.998643808,ns
BM_tc_7r8s6o_np_np,10,1886828.9989768527,ns
BM_tc_7r8s6o_np_np,10,1794929.0049728006,ns
BM_tc_7r8s6o_np_np,10,1814162.9989258945,ns
BM_tc_7r8s6o_np_np,10,1782858.9989221655,ns
BM_tc_8r2s7o_np_np,10,13532.000593841076,ns
BM_tc_8r2s7o_np_np,10,13147.000572644174,ns
BM_tc_8r2s7o_np_np,10,12816.999515052885,ns
BM_tc_8r2s7o_np_np,10,12746.997526846826,ns
BM_tc_8r2s7o_np_np,10,12607.997632585466,ns
BM_tc_8r2s7o_np_np,10,12607.000826392323,ns
BM_tc_8r2s7o_np_np,10,12276.00296260789,ns
BM_tc_8r2s7o_np_np,10,12496.006092987955,ns
BM_tc_8r2s7o_np_np,10,12290.998711250722,ns
BM_tc_8r2s7o_np_np,10,12454.998795874417,ns
