name,build_time
t3_c1_4r2s1o,0.787967
t3_c1_4r2s2o,0.798726
t3_c1_4r2s2o,0.775072
t3_c1_4r2s2o,1.172773
t3_c1_4r31s2o,2.757453
t3_c1_4r31s2o,2.303883
t3_c1_4r31s2o,1.851695
t3_c1_4r3s1o,1.059118
t3_c1_4r3s1o,1.238638
t3_c1_4r3s1o,1.239177
t3_c1_4r3s2o,1.119522
t3_c1_4r3s2o,0.808940
t3_c1_4r3s2o,0.775556
t3_c1_4r4s2o,0.966437
t3_c1_4r4s2o,0.803898
t3_c1_4r4s2o,0.910576
t3_c1_4r7s1o,1.899220
t3_c1_4r7s1o,1.928572
t3_c1_4r7s1o,1.518897
t3_c1_4r7s2o,0.767001
t3_c1_4r7s2o,0.949731
t3_c1_4r7s2o,0.799410
t3_c1_4r8s1o,2.705091
t3_c1_4r8s1o,2.370659
t3_c1_4r8s1o,1.874043
t3_c1_4r8s2o,0.795637
t3_c1_4r8s2o,0.834854
t3_c1_4r8s2o,1.208424
t3_c1_5r15s2o,2.814156
t3_c1_5r15s2o,1.861617
t3_c1_5r15s2o,1.902774
t3_c1_5r16s2o,2.597044
t3_c1_5r16s2o,2.636609
t3_c1_5r16s2o,1.928833
t3_c1_5r2s2o,0.816374
t3_c1_5r2s2o,0.989479
t3_c1_5r2s2o,0.835030
t3_c1_5r4s2o,0.812472
t3_c1_5r4s2o,0.814502
t3_c1_5r4s2o,0.827096
t3_c1_5r7s2o,1.659122
t3_c1_5r7s2o,1.941602
t3_c1_5r7s2o,1.653109
t3_c1_5r8s2o,1.953902
t3_c1_5r8s2o,2.136161
t3_c1_5r8s2o,2.810562
t3_c1_6r15s3o,2.450513
t3_c1_6r15s3o,1.939864
t3_c1_6r15s3o,2.527081
t3_c1_6r16s5o,1.302793
t3_c1_6r16s5o,1.154145
t3_c1_6r16s5o,0.868175
t3_c1_6r2s5o,0.865290
t3_c1_6r2s5o,0.830462
t3_c1_6r2s5o,0.868939
t3_c1_6r4s5o,1.069201
t3_c1_6r4s5o,1.286381
t3_c1_6r4s5o,1.285910
t3_c1_6r7s3o,1.747280
t3_c1_6r7s3o,1.281490
t3_c1_6r7s3o,1.275664
t3_c1_6r8s5o,1.021755
t3_c1_6r8s5o,0.861168
t3_c1_6r8s5o,0.872211
t3_c1_7r2s6o,0.845897
t3_c1_7r2s6o,0.885768
t3_c1_7r2s6o,1.090455
t3_c1_7r4s6o,1.308161
t3_c1_7r4s6o,1.336778
t3_c1_7r4s6o,1.206471
t3_c1_8r2s7o,0.839156
t3_c1_8r2s7o,0.855316
t3_c1_8r2s7o,1.033781
t3_c1_8r4s7o,0.830897
t3_c1_8r4s7o,1.233510
t3_c1_8r4s7o,1.310552
t3_c1_8r8s7o,1.308435
t3_c1_8r8s7o,1.134865
t3_c1_8r8s7o,0.856362
t3_c1_rect0,1.936977
t3_c1_rect0,2.284330
t3_c1_rect0,2.124182
t3_c1_rect1,2.486839
t3_c1_rect1,2.645572
t3_c1_rect1,1.902094
t3_c2_13r3s12o,0.915237
t3_c2_13r3s12o,0.938489
t3_c2_13r3s12o,1.373762
t3_c2_2r128s1o,1.173484
t3_c2_2r128s1o,1.196894
t3_c2_2r128s1o,0.981907
t3_c2_2r16s1o,0.756394
t3_c2_2r16s1o,0.766159
t3_c2_2r16s1o,0.764861
t3_c2_2r256s1o,1.019726
t3_c2_2r256s1o,1.483477
t3_c2_2r256s1o,1.564232
t3_c2_2r2s1o,1.174239
t3_c2_2r2s1o,0.803465
t3_c2_2r2s1o,0.754864
t3_c2_2r32s1o,0.768479
t3_c2_2r32s1o,0.779519
t3_c2_2r32s1o,0.800538
t3_c2_2r4s1o,1.002014
t3_c2_2r4s1o,1.195589
t3_c2_2r4s1o,1.172428
t3_c2_2r64s1o,1.151619
t3_c2_2r64s1o,0.782790
t3_c2_2r64s1o,0.753151
t3_c2_2r8s1o,0.781540
t3_c2_2r8s1o,0.793117
t3_c2_2r8s1o,0.754550
t3_c2_3r127s1o,2.653571
t3_c2_3r127s1o,2.585106
t3_c2_3r127s1o,1.864227
t3_c2_3r16s1o,1.051066
t3_c2_3r16s1o,1.268124
t3_c2_3r16s1o,1.054412
t3_c2_3r32s1o,1.834110
t3_c2_3r32s1o,2.241338
t3_c2_3r32s1o,1.840018
t3_c2_3r4s1o,1.018661
t3_c2_3r4s1o,1.209920
t3_c2_3r4s1o,1.209881
t3_c2_3r64s1o,2.454603
t3_c2_3r64s1o,2.265093
t3_c2_3r64s1o,2.265885
t3_c2_3r7s1o,0.799997
t3_c2_3r7s1o,0.814255
t3_c2_3r7s1o,0.784623
t3_c2_3r8s1o,1.205526
t3_c2_3r8s1o,1.211242
t3_c2_3r8s1o,1.208297
t3_c2_4r2s1o,0.987489
t3_c2_4r2s1o,0.826089
t3_c2_4r2s1o,0.794052
t3_c2_4r2s2o,0.785716
t3_c2_4r2s2o,0.976545
t3_c2_4r2s2o,1.066734
t3_c2_4r31s2o,2.765738
t3_c2_4r31s2o,2.377669
t3_c2_4r31s2o,1.906630
t3_c2_4r3s1o,0.969235
t3_c2_4r3s1o,0.811927
t3_c2_4r3s1o,0.828514
t3_c2_4r3s2o,0.779471
t3_c2_4r3s2o,0.824301
t3_c2_4r3s2o,1.024225
t3_c2_4r4s2o,1.235881
t3_c2_4r4s2o,1.224259
t3_c2_4r4s2o,1.184708
t3_c2_4r7s1o,1.299349
t3_c2_4r7s1o,1.315961
t3_c2_4r7s1o,1.317435
t3_c2_4r7s2o,1.184893
t3_c2_4r7s2o,1.223373
t3_c2_4r7s2o,1.224114
t3_c2_4r8s1o,2.370295
t3_c2_4r8s1o,1.929352
t3_c2_4r8s1o,2.538919
t3_c2_4r8s2o,1.236857
t3_c2_4r8s2o,1.248872
t3_c2_4r8s2o,1.233689
t3_c2_5r15s2o,2.743076
t3_c2_5r15s2o,1.865629
t3_c2_5r15s2o,1.940774
t3_c2_5r16s2o,2.744220
t3_c2_5r16s2o,2.412398
t3_c2_5r16s2o,1.948249
t3_c2_5r2s2o,0.996240
t3_c2_5r2s2o,1.123166
t3_c2_5r2s2o,1.297174
t3_c2_5r4s2o,1.270885
t3_c2_5r4s2o,1.093204
t3_c2_5r4s2o,0.811268
t3_c2_5r7s2o,1.574160
t3_c2_5r7s2o,1.322078
t3_c2_5r7s2o,1.921651
t3_c2_5r8s2o,2.649002
t3_c2_5r8s2o,1.934966
t3_c2_5r8s2o,1.990912
t3_c2_6r15s3o,2.799323
t3_c2_6r15s3o,2.334049
t3_c2_6r15s3o,1.941953
t3_c2_6r16s5o,0.828851
