name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_6r5s1o_T2_C1",1,1.08938e+09,1.08821e+09,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,1.08851e+09,1.0876e+09,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,1.00631e+09,1.00527e+09,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,6.75054e+08,6.74622e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,6.76864e+08,6.76422e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,6.78354e+08,6.77555e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,6.7595e+08,6.75497e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1",1,6.811e+08,6.80595e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1_mean",10,8.33146e+08,8.32421e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1_median",10,6.79727e+08,6.79075e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1_stddev",10,2.0244e+08,2.02165e+08,ns,,,,,
"BM_tc_6r5s1o_T2_C1_cv",10,0.242982,0.242864,,,,,,
"BM_tc_6r2s2o_T2_C1",40169,21464.1,21445,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,27416.5,27399.3,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,27424.2,27399.8,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,27423.2,27400.8,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,20794.1,20775.4,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,17380.9,17370.4,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,17391.3,17374.7,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,17431.1,17420.5,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,17492.2,17479.3,ns,,,,,
"BM_tc_6r2s2o_T2_C1",40169,17407.4,17393.1,ns,,,,,
"BM_tc_6r2s2o_T2_C1_mean",10,21162.5,21145.8,ns,,,,,
"BM_tc_6r2s2o_T2_C1_median",10,19143.2,19127.3,ns,,,,,
"BM_tc_6r2s2o_T2_C1_stddev",10,4567.55,4563.74,ns,,,,,
"BM_tc_6r2s2o_T2_C1_cv",10,0.215832,0.215822,,,,,,
"BM_tc_6r3s2o_T2_C1",754,1.42011e+06,1.41911e+06,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,1.49212e+06,1.49074e+06,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,1.49289e+06,1.49173e+06,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,1.38482e+06,1.38353e+06,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,924794,924347,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,929625,928808,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,930154,929616,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,930668,930171,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,940438,939537,ns,,,,,
"BM_tc_6r3s2o_T2_C1",754,1.09356e+06,1.09281e+06,ns,,,,,
"BM_tc_6r3s2o_T2_C1_mean",10,1.15392e+06,1.15304e+06,ns,,,,,
"BM_tc_6r3s2o_T2_C1_median",10,1.017e+06,1.01618e+06,ns,,,,,
"BM_tc_6r3s2o_T2_C1_stddev",10,259356,259069,ns,,,,,
"BM_tc_6r3s2o_T2_C1_cv",10,0.224761,0.224683,,,,,,
"BM_tc_6r4s2o_T2_C1",27,2.59915e+07,2.59589e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,2.59653e+07,2.59455e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,2.59614e+07,2.59425e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,2.59811e+07,2.59496e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,2.59564e+07,2.59387e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,1.63759e+07,1.63644e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,1.61655e+07,1.61545e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,1.61679e+07,1.61495e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,1.61546e+07,1.61439e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1",27,1.62028e+07,1.61928e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1_mean",10,2.10922e+07,2.1074e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1_median",10,2.11661e+07,2.11515e+07,ns,,,,,
"BM_tc_6r4s2o_T2_C1_stddev",10,5.14319e+06,5.13699e+06,ns,,,,,
"BM_tc_6r4s2o_T2_C1_cv",10,0.243843,0.243759,,,,,,
"BM_tc_6r5s2o_T2_C1",5,1.50728e+08,1.50621e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,1.50645e+08,1.50492e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,2.0268e+08,2.02519e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,2.41577e+08,2.41359e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,2.41607e+08,2.41378e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,2.28247e+08,2.28064e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,1.49186e+08,1.49055e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,1.49842e+08,1.49748e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,1.50552e+08,1.50401e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1",5,1.51003e+08,1.50894e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1_mean",10,1.81607e+08,1.81453e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1_median",10,1.50865e+08,1.50757e+08,ns,,,,,
"BM_tc_6r5s2o_T2_C1_stddev",10,4.1752e+07,4.17111e+07,ns,,,,,
"BM_tc_6r5s2o_T2_C1_cv",10,0.229904,0.229873,,,,,,
"BM_tc_6r2s3o_T2_C1",90608,7646.65,7641.67,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,10507.5,10497.3,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,12068.2,12060.5,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,12072.5,12061.4,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,12069.4,12060.5,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,8182.71,8175.67,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,7611.19,7606.2,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,7638.8,7634.75,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,7644.44,7637.56,ns,,,,,
"BM_tc_6r2s3o_T2_C1",90608,7678.33,7673.27,ns,,,,,
"BM_tc_6r2s3o_T2_C1_mean",10,9311.97,9304.89,ns,,,,,
"BM_tc_6r2s3o_T2_C1_median",10,7930.52,7924.47,ns,,,,,
"BM_tc_6r2s3o_T2_C1_stddev",10,2093.38,2091.4,ns,,,,,
"BM_tc_6r2s3o_T2_C1_cv",10,0.224806,0.224764,,,,,,
"BM_tc_6r3s3o_T2_C1",2552,328688,328471,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,441224,440873,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,440949,440572,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,441105,440797,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,333144,332843,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,274309,274155,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,274470,274329,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,274875,274635,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,276058,275896,ns,,,,,
"BM_tc_6r3s3o_T2_C1",2552,274764,274613,ns,,,,,
"BM_tc_6r3s3o_T2_C1_mean",10,335958,335719,ns,,,,,
"BM_tc_6r3s3o_T2_C1_median",10,302373,302184,ns,,,,,
"BM_tc_6r3s3o_T2_C1_stddev",10,75913.7,75833.6,ns,,,,,
"BM_tc_6r3s3o_T2_C1_cv",10,0.225962,0.225884,,,,,,
"BM_tc_6r4s3o_T2_C1",141,5.82302e+06,5.81931e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,5.82012e+06,5.8161e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,5.82747e+06,5.82148e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,5.82259e+06,5.81762e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,4.95587e+06,4.95065e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,3.61321e+06,3.61109e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,3.62619e+06,3.62409e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,3.62113e+06,3.6189e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,3.62849e+06,3.6251e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1",141,3.63057e+06,3.62834e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1_mean",10,4.63687e+06,4.63327e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1_median",10,4.29322e+06,4.28949e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1_stddev",10,1.09862e+06,1.09745e+06,ns,,,,,
"BM_tc_6r4s3o_T2_C1_cv",10,0.236932,0.236863,,,,,,
"BM_tc_6r5s3o_T2_C1",26,2.75037e+07,2.74826e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,3.50598e+07,3.50293e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,4.36842e+07,4.36532e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,4.36985e+07,4.36587e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,4.37917e+07,4.37482e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,2.98192e+07,2.97978e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,2.71931e+07,2.71744e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,2.72916e+07,2.72652e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,2.73121e+07,2.72953e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1",26,2.74303e+07,2.74098e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1_mean",10,3.32784e+07,3.32514e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1_median",10,2.86615e+07,2.86402e+07,ns,,,,,
"BM_tc_6r5s3o_T2_C1_stddev",10,7.59054e+06,7.58232e+06,ns,,,,,
"BM_tc_6r5s3o_T2_C1_cv",10,0.228092,0.22803,,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,13537.1,13526.7,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,17937.3,17925.4,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,17932.3,17916.4,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,17983.8,17969.5,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,17935.6,17920.4,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,12627.3,12619.4,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,12590.5,12581.8,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,12605.2,12594,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,12593.9,12585.9,ns,,,,,
"BM_tc_3r2s1orect_T2_C1",54978,12635.5,12622.3,ns,,,,,
"BM_tc_3r2s1orect_T2_C1_mean",10,14837.8,14826.2,ns,,,,,
"BM_tc_3r2s1orect_T2_C1_median",10,13086.3,13074.5,ns,,,,,
"BM_tc_3r2s1orect_T2_C1_stddev",10,2691.03,2688.75,ns,,,,,
"BM_tc_3r2s1orect_T2_C1_cv",10,0.181362,0.181352,,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,1.93008e+06,1.92881e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,2.69787e+06,2.69552e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,2.73665e+06,2.73479e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,2.70317e+06,2.70054e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,2.06447e+06,2.06302e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,1.678e+06,1.67631e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,1.67654e+06,1.67552e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,1.68058e+06,1.67955e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,1.69064e+06,1.6887e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1",420,1.69883e+06,1.69774e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1_mean",10,2.05568e+06,2.05405e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1_median",10,1.81445e+06,1.81328e+06,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1_stddev",10,471276,470845,ns,,,,,
"BM_tc_5r4s1ostride_T2_C1_cv",10,0.229255,0.229228,,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,4.13327e+07,4.12915e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,4.12668e+07,4.12386e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,4.1309e+07,4.1275e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,4.12758e+07,4.12293e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,3.2161e+07,3.21361e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,2.63056e+07,2.62824e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,2.62909e+07,2.62749e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,2.63645e+07,2.6348e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,2.63973e+07,2.63802e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1",22,2.65057e+07,2.64774e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1_mean",10,3.29209e+07,3.28933e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1_median",10,2.93333e+07,2.93067e+07,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1_stddev",10,7.42047e+06,7.41188e+06,ns,,,,,
"BM_tc_6r4s2ostride_T2_C1_cv",10,0.225403,0.225331,,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,13971.9,13959.9,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,21975.1,21958.2,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,22460.9,22445.6,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,22469.5,22448.1,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,20273.4,20259.5,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,13949.7,13937.3,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,13983.3,13975.8,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,13986.4,13978.6,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,14024.4,14014.8,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1",49972,14062.1,14053.4,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1_mean",10,17115.7,17103.1,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1_median",10,14043.2,14034.1,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1_stddev",10,4071.75,4067.88,ns,,,,,
"BM_tc_4r2s2omixed_T2_C1_cv",10,0.237896,0.237844,,,,,,
"BM_tc_4r8s1operm_T2_C1",27,3.76064e+07,3.75704e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,4.20218e+07,4.19912e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,4.20018e+07,4.19607e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,4.07611e+07,4.07275e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,2.52685e+07,2.52455e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,2.55161e+07,2.54992e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,2.55593e+07,2.55428e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,2.55744e+07,2.55505e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,2.58222e+07,2.58038e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1",27,2.69962e+07,2.69758e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1_mean",10,3.17128e+07,3.16867e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1_median",10,2.64092e+07,2.63898e+07,ns,,,,,
"BM_tc_4r8s1operm_T2_C1_stddev",10,7.75431e+06,7.74646e+06,ns,,,,,
"BM_tc_4r8s1operm_T2_C1_cv",10,0.244517,0.24447,,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,4.19871e+07,4.19598e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,4.203e+07,4.19987e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,4.20141e+07,4.19708e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,4.20063e+07,4.1972e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,4.20062e+07,4.19606e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,2.54972e+07,2.54812e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,2.54987e+07,2.54816e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,2.55075e+07,2.54872e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,2.55444e+07,2.5521e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1",17,2.56608e+07,2.56319e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1_mean",10,3.37752e+07,3.37465e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1_median",10,3.3824e+07,3.37958e+07,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1_stddev",10,8.67901e+06,8.67098e+06,ns,,,,,
"BM_tc_4r8s1operm2_T2_C1_cv",10,0.256964,0.256945,,,,,,
"BM_tc_5r4s2operm_T2_C1",811,865157,864643,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,869712,869133,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,1.03133e+06,1.03039e+06,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,1.38935e+06,1.38844e+06,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,1.38946e+06,1.38805e+06,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,1.38896e+06,1.38783e+06,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,1.047e+06,1.04602e+06,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,863984,863524,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,864563,863781,ns,,,,,
"BM_tc_5r4s2operm_T2_C1",811,864762,864279,ns,,,,,
"BM_tc_5r4s2operm_T2_C1_mean",10,1.05743e+06,1.05661e+06,ns,,,,,
"BM_tc_5r4s2operm_T2_C1_median",10,950520,949762,ns,,,,,
"BM_tc_5r4s2operm_T2_C1_stddev",10,239226,238961,ns,,,,,
"BM_tc_5r4s2operm_T2_C1_cv",10,0.226234,0.226159,,,,,,
